player,team,matches_played,goals,assists,minutes_played,goals_per_90,scorer_category,goal_contribution
Mateo Silva,Apex FC,8,6,1,580,0.9310344827586207,High Scorer,7
Amara Diallo,Zenith City,12,11,3,1065,0.9295774647887324,High Scorer,14
Marcus Vance,Apex FC,12,9,4,1040,0.7788461538461539,High Scorer,13
Hiroshi Tanaka,Meridian United,12,7,2,1080,0.5833333333333334,High Scorer,9
Giovanni Rossi,Zenith City,11,5,1,810,0.5555555555555556,High Scorer,6
Siddharth Nair,Vanguard SC,12,4,5,995,0.36180904522613067,Average/Low,9
Liam O'Connor,Apex FC,11,3,8,920,0.2934782608695652,Average/Low,11
Lukas Weber,Zenith City,9,2,4,640,0.28125,Average/Low,6
Carlos Mendez,Meridian United,10,1,6,780,0.11538461538461539,Average/Low,7
Ethan Hunt,Vanguard SC,10,0,2,900,0.0,Average/Low,2
